length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
66149,0.238509133,0.082296349,0.020959266,0.000818906,1283.947037,254379.0151,1473.449976,121273.4443,2430.270433,930578.4856,0.074012169,0.001496883,9.47E-07,0.001018489,3.15E-05,5.00E-05,67.99958882,-429.8098755,11770.07031,127.8379822,3106.087891,-1.829778552,465.519104,34.37522507,158.2915649,11.50349522,98.26370239,3.812566757,38.88492584,2.31526947,91.75898743,4.845760822,37.59859085,-6.371537209,39.62240982,3.32224226,43.58096313,2.829080343,116.4324646,11.5599947,196.1707001,18.525383,409.7150574,15.70379925,265.4022827,6.868928432,149.0775604,-3.781579256,84.9178772,-7.466574192,83.04670715,-1.891122699,51.98307419,3.794049025,36.74250412,-2.335069895,104.5565948,classical
66149,0.196153492,0.081036761,0.006025595,5.83E-06,2081.473709,32891.73132,1865.318085,7816.164325,3884.341384,111638.2868,0.133774038,0.000900932,3.32E-06,3.76E-05,3.27E-06,9.24E-07,135.9991776,-469.5133057,1925.814697,90.90332031,100.70784,-39.95727158,168.1316681,44.86367035,156.6012421,-13.24236012,127.8712616,7.525431633,72.36547852,-15.21507263,48.75282288,19.91589355,106.355423,-0.766613543,47.23247528,27.19320107,204.0866547,2.154077053,691.8691406,17.73270798,514.2107544,1.305320978,185.414032,6.506764889,430.1498108,4.10342741,344.950531,16.36880302,151.7964783,9.054284096,90.18238831,4.428218365,197.3406372,2.0572505,199.6506958,11.22616768,406.4414063,classical
66149,0.207659125,0.082909107,0.008391398,4.06E-06,1953.542772,110755.9642,1720.496081,28554.63243,3564.821777,313398.4749,0.117303936,0.001380344,-1.27E-05,6.62E-05,-8.67E-06,1.96E-06,143.5546875,-418.6334229,628.1643677,106.7079773,393.8503418,-53.29963684,94.15641785,36.33148193,53.85290527,-20.02829552,58.17546463,4.191329956,93.51418304,-16.86285019,88.43579865,18.62965584,156.6728973,-4.489339352,129.9967041,19.18248558,242.9418335,-4.87595129,362.9087524,9.689047813,74.69745636,-1.8230654,334.4778748,2.450648785,256.6323853,-1.507017732,72.45948029,15.15708637,74.89208984,6.237467289,103.795929,2.796818495,60.13448715,5.847074032,83.0959549,17.85712814,363.8948364,classical
66149,0.249732852,0.080192119,0.014259762,9.16E-06,1521.761889,46161.20894,1563.428607,15330.94237,2835.011831,126252.6755,0.080592698,0.000249145,-2.11E-06,0.000188005,-4.14E-06,4.90E-06,66.25600962,-363.6362915,379.4317017,139.3863068,321.5677795,-47.83254242,60.30361176,34.71826553,34.72262573,-18.46110916,46.03612518,0.113265283,44.25852966,-24.5193615,41.64918137,10.7392149,33.19006729,-17.97019577,56.73635101,8.124499321,46.47565842,-9.879481316,71.10733032,5.370114326,215.3177948,-4.582239628,114.9654007,6.073259354,99.65991974,0.888801932,212.8204041,7.260114193,100.2528229,2.384291649,34.953228,0.931007743,76.19319153,-4.898459911,67.35928345,0.823684454,91.81550598,classical
66149,0.328092635,0.080877446,0.019460078,7.23E-05,1261.119527,47399.2018,1447.588128,17439.53844,2440.871394,125828.9649,0.064727314,0.000390493,-1.35E-05,0.000375086,-2.16E-05,1.32E-05,135.9991776,-341.0155945,707.0184937,159.3516541,197.1604462,-34.40902328,146.8435669,36.40133667,77.23823547,-7.777439594,59.1528244,5.08438158,56.60120773,-15.65566921,52.19596481,8.714949608,45.63625336,-10.81772614,47.63956451,5.329360962,56.19363785,-7.205161572,26.85720825,7.067162037,80.56617737,-1.312928557,105.8384399,0.6251266,46.66840363,-3.200677872,41.54927444,1.220760942,69.35217285,4.759628773,40.36135864,1.62321353,27.63632774,1.077675343,40.80800247,1.092792988,62.42953491,classical
66149,0.246767253,0.078077838,0.082401827,0.002083535,1186.199616,17752.0854,1386.984331,18181.43457,2262.725548,90978.78811,0.065335787,0.000180087,-1.74E-05,0.00645238,-2.33E-05,0.000606348,67.99958882,-216.5349121,6231.109863,166.5144196,148.2799683,-29.18306732,132.6145325,35.50402069,29.15657616,-6.723950863,95.40567017,8.685192108,53.87265778,-12.71342182,60.03404617,3.311400414,42.93544769,-15.50599575,52.32705307,3.838177919,31.93971252,-11.75348568,60.00772095,0.76326704,55.91994476,-4.700406551,26.72266579,-3.29384923,27.47136307,-6.120053291,62.46216202,-3.674387693,56.81333542,-6.969249249,84.02948761,-5.202475548,47.17175674,-2.774674177,30.04983139,-3.487808943,50.26682663,classical
66149,0.286075532,0.077014714,0.071532965,0.000521205,1400.835465,83064.48355,1469.077357,51518.21652,2586.717435,351993.4277,0.088859675,0.000343029,2.67E-06,0.004097975,-2.36E-05,0.00040335,135.9991776,-190.8162689,646.5497437,164.0189972,552.6484985,-44.8143692,43.61192322,32.07291794,60.54275894,-14.29659081,74.99370575,16.1900959,36.9550209,-17.05050278,41.81497192,7.668518066,50.7766037,-16.77551079,40.35899353,12.90152073,40.41518784,-11.65239429,135.3077698,3.053236008,85.33972168,-9.624042511,47.23555374,-1.785853982,54.7136116,-11.98247242,32.55328751,-0.900392711,35.69916153,-2.541869164,18.72670937,-1.839093447,35.57600403,-5.817840576,54.99436569,3.9266119,84.06982422,classical
66149,0.312238604,0.081802107,0.059622839,9.46E-05,1503.642357,89021.50776,1555.859658,59272.43873,2796.334886,446645.8005,0.090519832,0.00039571,-1.76E-06,0.002766698,-1.91E-05,0.000208724,143.5546875,-197.6531219,656.3520508,156.40448,486.0097351,-44.69208145,29.41101265,27.18236542,24.74494553,-24.92140961,40.46632385,10.81097794,23.52308846,-24.6289444,38.37050247,7.106158733,25.62861824,-20.46728897,55.13557053,10.42211151,35.97551346,-16.66791916,26.76787186,5.847024441,38.53782272,-6.523731232,55.05215454,5.287573338,42.27949905,-7.414202213,36.39778519,-2.819886923,31.11825562,-10.31801033,46.57178116,-0.887753308,45.52601242,-2.950985432,51.28044891,-1.63360548,74.37569427,classical
66149,0.208570465,0.081432022,0.0637969,0.00016126,1620.521357,238030.3637,1585.303516,119648.7738,3035.10498,1050321.467,0.096375451,0.000999675,-1.37E-05,0.003646206,-2.54E-05,0.000108778,135.9991776,-214.5356445,1041.125732,144.2074432,1258.470581,-40.76462173,104.0106506,30.9999485,50.52079391,-17.13404083,63.55141068,11.01872826,65.18682098,-19.19311714,38.19993973,8.463283539,52.99832535,-19.22836113,55.19810104,3.676726341,38.07859039,-15.20987892,43.84173584,7.913191319,143.03508,0.374526501,67.6698761,6.386816978,37.28882599,-5.937134743,53.72055435,-1.999148846,21.44545555,-8.059622765,39.39103699,0.589740217,33.52674866,4.366013527,77.24372101,-3.301461935,65.75621796,classical
66149,0.207594275,0.079887792,0.070045322,0.000250082,1769.533085,104669.87,1716.95885,51457.32367,3366.136569,464682.6329,0.101108023,0.000729899,9.25E-06,0.004055567,-1.65E-05,0.000275227,143.5546875,-185.5617218,725.5096436,130.3600159,610.8422852,-45.54067612,154.8900757,32.60340118,45.06663132,-24.3032608,51.58532333,11.32626629,56.61296844,-22.24289894,48.50889206,9.808085442,58.40180206,-22.17237091,30.80578613,2.23111701,41.15125275,-19.71019745,77.54499817,9.067943573,77.3710022,-2.884856939,76.23874664,4.754254341,98.11418915,-9.149139404,52.26079559,0.316074103,35.01126862,-9.982679367,36.93928146,-5.477673054,35.56492615,-1.292557955,92.80891418,-8.084296227,35.75249481,classical
66149,0.258997947,0.083263397,0.016667072,4.27E-05,1337.757952,86288.87982,1417.18981,22625.63929,2547.46075,294643.8183,0.078391677,0.001009402,0.000665239,0.000263439,0.000135639,1.09E-05,112.3471467,-355.9842529,2351.836914,157.622467,319.7494507,-42.6827507,130.9390717,36.24041367,39.97806168,-13.91026306,152.9423828,-2.35836482,51.53532028,-20.05482101,74.96121979,3.454275846,31.03322983,-13.280303,127.4035721,7.910524368,29.90056801,-6.382932663,41.67917633,2.147405386,74.24742889,-6.326416969,42.25369644,-7.092027664,39.18179321,-6.931305408,36.52997589,-3.155342817,67.67170715,-3.367890358,33.22041702,3.414665222,39.13342285,2.193708897,33.4900589,-4.356316566,62.25039673,classical
66149,0.299751997,0.08382801,0.024607019,8.50E-05,1663.683099,92249.72544,1612.997046,34657.64823,3138.133075,275304.2953,0.10390625,0.000932398,0.000719873,0.00052537,0.000143352,3.15E-05,95.703125,-292.2333984,2945.704834,134.1418762,343.8052368,-49.22523117,93.6125946,31.61672592,66.53514099,-27.53633118,119.0382767,-5.809331894,30.49251747,-27.09710121,61.90772629,3.002822161,67.39598083,-24.45418358,62.0517807,3.667459726,52.96087646,-15.05822945,41.19452286,5.983709335,78.82641602,-4.143253326,92.27394867,1.146462798,63.52253723,-1.507552624,40.02266312,4.679689407,71.92444611,1.702865601,41.9765892,8.30343914,72.494133,1.677525878,35.44748306,-1.540701866,73.23258972,classical
66149,0.246310294,0.088114306,0.038288079,0.000363925,1519.72417,68988.28326,1566.821281,27725.12137,2906.982422,236271.1181,0.068423227,0.000584545,0.000626132,0.001670877,0.000155759,3.21E-05,78.30255682,-286.4309082,2811.492188,129.6941681,318.2448425,-45.98981094,139.9057617,26.83798218,17.15201569,-20.73619652,88.28614807,-6.047636986,71.58416748,-21.68060303,42.62103271,2.938431263,125.2322388,-12.98542976,35.78583908,11.39048386,68.52975464,-10.28194332,45.36329651,-3.097671747,44.41637802,-1.785871625,61.99728012,0.902924001,59.83253479,-5.834124088,85.82000732,-5.488008976,71.63547516,-8.019120216,73.90345764,1.752790809,36.29784393,0.023789287,92.47070313,-5.707417011,91.50099182,classical
66149,0.243007451,0.083705038,0.028760433,0.000217062,1373.556418,94235.95207,1467.63761,46651.04285,2644.111704,316439.0215,0.063074669,0.000721222,0.000751067,0.000923375,0.000139872,2.59E-05,86.1328125,-316.3923035,2598.413086,144.0705261,497.7553711,-40.64085007,83.30864716,29.77843666,29.25284767,-18.06741714,97.31490326,-7.514350891,54.85239029,-19.89527512,38.41846085,0.027469106,155.3232727,-12.50976563,41.98400879,3.323353052,84.53934479,-10.54268837,47.93415833,-4.834382057,84.60723877,-0.361299783,27.53652954,1.682918191,55.24661636,-5.48719883,92.58628845,-7.734920502,52.63559341,-5.106942177,67.43569946,2.110687494,37.81835938,-0.97919935,46.54231644,-5.529173851,104.8141861,classical
66149,0.268485874,0.08336205,0.041827559,0.000170898,1336.975349,54831.01565,1412.593328,24806.00689,2509.115084,186172.1562,0.066841947,0.000349952,0.000770016,0.00159287,0.000197372,5.68E-05,112.3471467,-271.3370056,1298.524658,150.0630951,357.9378662,-46.50089264,122.2134171,28.55737686,30.7660923,-22.27796364,74.40471649,-6.022157669,57.19869232,-28.79195595,53.8283577,-3.141977549,77.22431183,-15.07823467,49.33862686,8.230002403,67.45159149,-13.43950176,51.02917099,-6.225551128,49.08170319,-13.13130283,36.41175079,-0.885248125,53.52521133,-7.04369545,51.04708481,-6.386322498,68.69789886,-1.951600075,82.78977966,7.44758606,47.96000671,6.081225872,77.50434875,-3.363106251,48.90390015,classical
66149,0.26821965,0.085321829,0.038177792,0.000259731,1009.649785,18902.90907,1193.135606,12649.73502,1953.558444,68672.72886,0.045830829,0.000199596,0.000649994,0.001472678,0.000218448,4.76E-05,86.1328125,-303.9437561,1329.574463,173.0575562,102.8506012,-32.08691788,95.58769226,25.20683861,43.50460434,-2.812760592,98.14569092,-6.353731632,23.96921921,-11.04956818,66.28401184,-6.930062294,29.74165344,-3.475889921,31.40557289,-5.568804264,32.76890945,-14.9004221,16.36113739,-13.37854576,28.97021103,-6.050897598,42.83626938,-5.535333157,19.46797562,-6.103417397,21.30406761,-7.656643391,31.07543945,-5.538423061,51.23057556,-1.981569529,32.66722488,-7.015956879,25.71970749,-8.132375717,55.26144791,classical
66149,0.330454856,0.09175086,0.034760315,0.000317009,1316.075356,77908.96218,1411.208893,48257.67941,2490.811861,281279.5516,0.067848558,0.00060508,0.000663349,0.001138011,0.000146688,8.78E-05,117.4538352,-281.868103,1631.128906,153.1134796,391.6585693,-40.55204391,76.83747101,26.49982071,43.76324463,-18.35411644,78.4753418,-8.582854271,32.32068634,-18.64981651,82.91984558,-0.55415231,65.0795517,-11.81987572,90.17300415,-4.686914444,64.51745605,-16.79241371,40.70252609,-10.87300205,46.6503067,-7.294045925,86.659729,-5.046421528,44.77900314,-5.335921288,54.84902191,-5.014703751,52.69258499,-4.659401417,55.53058243,-1.946090102,81.84275055,-0.984774411,78.30201721,-3.880313873,99.88771057,classical
66149,0.344446272,0.091749966,0.028369617,0.00023959,1160.321012,65133.88605,1281.440017,29523.85682,2197.711839,224969.8655,0.057436899,0.000344578,0.000602372,0.000689615,0.000129786,8.81E-05,117.4538352,-310.7150879,3791.10376,168.1308899,398.8677673,-42.55805206,159.7709198,25.68777466,46.75062561,-12.34863472,129.149826,-7.131639957,39.97892761,-17.82904243,116.1557007,-4.255717278,24.92547226,-8.699027061,105.4052734,-0.824321926,66.10399628,-14.94623661,34.1809082,-10.66876888,22.49712181,-12.12256622,36.29580688,-8.731315613,30.02939796,-9.535708427,31.77168274,-7.741017342,30.03729248,-3.990153074,21.48337173,-0.748329759,77.87031555,0.648237348,59.36018372,-3.217858076,72.04109192,classical
66149,0.259738952,0.088685043,0.021280121,0.000192419,859.3410951,30266.74896,1120.275513,20991.0057,1590.227051,217432.6494,0.037120643,0.000238182,0.000596315,0.000597625,0.000142783,8.12E-06,73.828125,-400.068512,1792.982178,177.4659882,122.8115921,-13.47612667,279.2020569,27.31624222,46.24186325,5.923957825,53.96676636,-7.503852844,34.42520905,-10.36954975,28.00364685,-4.864888668,30.1580677,2.10964489,32.31627274,-3.514171362,38.85212708,-10.24853325,38.11101532,-10.28652668,30.26111794,-10.5871973,18.32730293,-11.29991817,37.61668777,-8.367582321,32.43208313,-7.733219147,45.82344437,-3.198103905,46.30316162,-0.391371042,34.10139847,-1.729247808,19.2855835,-1.935947299,37.71520233,classical
66149,0.297485828,0.086704604,0.024433075,0.000238375,853.5547761,45461.08417,1109.740001,27804.30732,1524.302321,243650.505,0.041612831,0.000170114,0.000568179,0.000705831,0.000138257,2.41E-05,95.703125,-384.7773438,5619.296875,179.0762634,143.078186,-12.59621811,584.9505005,27.62804031,118.1547928,1.338567615,285.5942383,-6.994132519,76.00325775,-10.62787247,99.66021729,-4.58079195,42.89287949,3.252755642,40.78461838,-0.953766704,25.90147972,-15.26191711,43.52511215,-11.63494968,31.25839424,-8.081054688,42.29096222,-4.586907864,32.10070419,-2.393855333,44.07038879,-2.981715202,65.6134491,-1.406324625,54.41207886,-0.895947278,16.68109894,0.164822146,51.51611328,-4.240793705,48.80374146,classical
66149,0.313188732,0.083645627,0.030179072,0.000326,796.236964,18603.82687,1009.662152,34828.50705,1297.458308,69834.03857,0.04064378,8.41E-05,0.000452575,0.000595452,0.000314333,0.00028529,117.4538352,-346.5657959,1772.579102,198.1146545,213.6487122,-8.660305023,153.8758392,11.45240211,78.91487122,0.220596433,105.7451477,-2.156036854,60.43062592,-6.692857742,30.45578766,-5.112868309,52.44962692,-7.699379444,24.71159554,-8.403125763,38.99933624,-9.942813873,37.91403198,-7.632032394,23.82608795,-4.659062862,30.28823662,-7.456110001,30.7708168,-3.718256474,39.28139877,-2.563456297,24.11995506,-4.758087635,25.16439819,-0.588425696,26.11322784,3.312193394,29.3603611,-0.679170191,40.62548828,classical
66149,0.315783262,0.090185441,0.047331102,0.000426277,926.2506501,19235.25067,1111.133673,25351.24859,1602.732873,124142.4361,0.049470403,8.27E-05,0.000325738,0.00130224,0.000406143,0.000493804,112.3471467,-288.0553589,3049.280029,193.2880402,164.2201996,-25.37968063,163.3759613,23.07518005,86.94461823,-12.29293633,81.28797913,-1.83354938,38.46882248,-14.36946774,42.78642654,-2.996152878,60.97182083,-9.223450661,50.77176285,-0.026979182,64.31671906,-8.085562706,78.90151978,-9.010819435,67.81902313,-7.826356888,73.77150726,-9.984376907,45.01716614,-8.762813568,45.27223587,-8.147917747,49.99803925,-5.56060648,62.32421112,-1.200299621,30.99092293,0.610268533,57.77658463,-3.173378468,73.78778076,classical
66149,0.3285532,0.080856517,0.049475268,0.000199478,892.3525788,40784.3142,1075.919494,53836.08909,1542.688364,235923.7773,0.046574519,5.64E-05,0.00035411,0.001424764,0.00036997,0.00036656,161.4990234,-287.2777405,2539.533203,196.7841644,285.2670593,-20.78647041,108.7100677,25.04322052,74.56098175,-10.86864662,68.19680786,-4.790316105,58.42509842,-17.28235435,61.76894379,-7.675416946,92.53807068,-6.837447166,31.03101349,1.788684845,155.7600098,-8.662202835,40.20350647,-7.673642159,36.24007797,-9.636005402,54.20883942,-15.0307312,31.1752739,-11.15095901,28.52296257,-5.608819962,19.38331413,-2.093528748,21.76610184,-2.668993235,30.53252792,-2.775141239,45.79069138,-11.208992,67.12435913,classical
66149,0.285577655,0.095157616,0.015304975,9.49E-05,702.3291978,53023.59031,1113.83592,90603.8563,1123.122183,411923.4235,0.03221905,0.0002148,0.00045081,0.000186964,0.000234428,5.51E-05,112.3471467,-470.0274658,6515.317871,179.3678741,837.5179443,13.62084866,447.5506897,28.4467659,151.5461426,12.78605175,264.2678223,7.246887207,173.7525177,-6.544231415,184.9522552,-0.491342634,119.5941238,-0.049956042,48.6564827,3.02085948,49.29757309,-2.471648216,48.33766556,-5.726201057,23.27242279,-9.99707222,62.08343124,-9.731989861,49.96818542,-5.168822765,41.9692955,-0.902153313,28.76900482,0.154882044,24.6845665,0.004244995,44.03423309,-0.185752258,50.16281509,-6.775506973,97.44522858,classical
66149,0.281305313,0.089617521,0.025753066,0.000153259,928.6786453,25483.32241,1241.905645,33254.12617,1664.102502,208714.335,0.044978215,0.0001273,0.000403333,0.000486927,0.000305904,9.46E-05,112.3471467,-355.9814453,1368.201416,170.0882568,154.6160583,-1.136074543,115.3749542,29.23900604,66.17054749,-2.973392248,111.0173492,-0.905858278,82.44992065,-6.450872421,45.01477051,-0.919618905,25.19588661,-5.440139771,60.97639084,-5.228581905,57.51423645,-8.91354847,123.2819443,-7.085864067,89.63256073,-3.444445133,115.2832642,-6.948237419,148.862793,-4.747381687,100.0048065,0.262317598,55.06441116,-2.019715309,68.7457962,-2.364160061,65.5244751,0.401646763,66.79662323,0.381216079,93.80553436,classical
66149,0.273649544,0.085952736,0.020936897,0.000128744,1112.468335,102079.7919,1368.444221,43775.27545,2107.934946,505721.9962,0.058954327,0.000500791,0.0004232,0.000234303,0.000308269,0.000148099,117.4538352,-364.0360413,3860.088379,160.337677,202.1146698,-10.66791916,555.6705933,37.36423111,90.39865875,-4.118274689,289.2014465,3.06863308,30.61890411,-7.699390888,109.5385971,8.081650734,189.321106,1.492598057,129.6863861,4.489162922,124.3516006,-11.23248672,151.4431763,-13.51312828,131.8291626,-12.08790398,105.9453354,-10.52709293,130.1781006,-2.957021475,67.57380676,0.36606127,32.57571411,-2.940890312,59.0347023,0.417191029,75.92133331,7.019939899,115.1153793,7.244827271,143.5787201,classical
66149,0.300123662,0.084142126,0.019893385,6.13E-05,982.2609323,35825.89867,1327.413257,48807.44401,1813.344163,298912.1055,0.045894681,0.000125645,0.000426436,0.000252063,0.000299093,6.63E-05,112.3471467,-371.7197266,1817.12915,173.8894196,264.4765625,-7.345266819,159.3133698,34.01062012,84.54957581,-9.9890728,77.67041779,4.542517662,36.39954758,-11.3117981,52.64120865,4.695017815,47.58549118,-6.448167324,92.81048584,0.504519045,44.75949478,-10.34626293,74.61105347,-4.526682854,90.78323364,-2.494741678,129.9296417,-5.780555248,79.24774933,-6.415269852,53.2912941,-1.228026271,30.67448997,-3.646247625,64.4838562,-6.674278736,69.27105713,0.070883475,60.20640564,-2.429629564,38.45422745,classical
66149,0.326332211,0.089192592,0.022297561,0.000353034,761.1625736,53342.61177,1161.75278,82743.44441,1412.495305,391523.4478,0.030003005,0.000127345,0.000341711,0.000657322,0.000330402,4.03E-05,112.3471467,-400.0764465,1167.882935,172.0274963,516.980957,12.8060751,122.9213638,20.81255722,152.9568787,14.57632065,129.6394196,4.987532139,38.44844055,-1.951390266,39.74238968,1.322774529,32.489048,5.043672085,47.68671036,2.729720354,40.77584076,-5.957533836,41.88437653,-5.402205944,44.52722168,-10.27871704,33.68406296,-14.61717415,52.12217331,-4.820466995,31.37925529,-2.434534311,35.44702911,-4.445380211,25.57181168,-3.910275459,34.35557556,-4.376159191,48.78404617,-6.042875767,37.84500885,classical
